frame_idx,time_sec,omega_z_rad_per_s,abs_omega_z_rad_per_s,surface_speed_cm_per_s,n_features_tracked,n_features_used,omega_std_rad_per_s
1635,54.500000,-0.019767,0.019767,0.063253,49,48,0.036504
1636,54.533333,-0.021670,0.021670,0.069346,39,39,0.028171
1637,54.566667,-0.015968,0.015968,0.051098,34,34,0.032092
1638,54.600000,-0.008196,0.008196,0.026226,49,49,0.024619
1639,54.633333,0.006691,0.006691,0.021412,45,45,0.079755
1640,54.666667,-0.051404,0.051404,0.164492,44,44,0.134087
1641,54.700000,-0.231651,0.231651,0.741283,41,41,0.183794
1642,54.733333,-0.431587,0.431587,1.381077,37,37,0.244284
1643,54.766667,-0.766071,0.766071,2.451427,34,34,0.430349
1644,54.800000,-1.102616,1.102616,3.528370,47,47,0.611003
1645,54.833333,-0.832372,0.832372,2.663591,23,23,0.379349
1646,54.866667,-1.240611,1.240611,3.969956,20,20,0.709053
1647,54.900000,1.840814,1.840814,5.890606,25,25,6.707359
1648,54.933333,-0.853042,0.853042,2.729733,4,4,0.092420
1649,54.966667,0.022496,0.022496,0.071987,32,32,3.513728
1650,55.000000,-0.908815,0.908815,2.908209,6,6,0.851235
1651,55.033333,-0.292247,0.292247,0.935190,34,34,1.537028
1652,55.066667,-0.225146,0.225146,0.720468,23,23,0.575977
1653,55.100000,-1.056365,1.056365,3.380369,36,36,3.037793
1654,55.133333,-1.786653,1.786653,5.717289,21,21,1.578417
1655,55.166667,-1.821997,1.821997,5.830390,31,31,1.985566
1656,55.200000,-2.119633,2.119633,6.782825,12,12,2.017244
1657,55.233333,-1.722677,1.722677,5.512568,12,12,0.581551
1658,55.266667,-1.038182,1.038182,3.322182,5,5,11.277045
1659,55.300000,-0.904910,0.904910,2.895714,32,32,3.123811
1660,55.333333,-1.566198,1.566198,5.011833,5,5,0.690774
1661,55.366667,-1.196062,1.196062,3.827399,46,46,0.590611
1662,55.400000,-0.190319,0.190319,0.609020,26,26,0.193784
1663,55.433333,-0.563132,0.563132,1.802021,19,19,0.453286
1664,55.466667,-0.468451,0.468451,1.499042,41,41,0.482545
1665,55.500000,-0.326834,0.326834,1.045869,30,30,0.134949
1666,55.533333,-0.330908,0.330908,1.058905,26,26,0.187019
1667,55.566667,-0.793355,0.793355,2.538736,47,47,0.135694
1668,55.600000,-0.307692,0.307692,0.984616,35,35,0.081891
1669,55.633333,0.573041,0.573041,1.833730,30,30,0.064147
1670,55.666667,0.039587,0.039587,0.126680,47,47,0.207323
1671,55.700000,-0.201645,0.201645,0.645263,37,37,0.242914
1672,55.733333,-0.610219,0.610219,1.952702,36,36,0.280095
1673,55.766667,-0.504809,0.504809,1.615390,47,47,0.498511
1674,55.800000,-0.651880,0.651880,2.086017,32,32,0.494914
1675,55.833333,-0.840084,0.840084,2.688269,23,23,0.633962
1676,55.866667,-1.394596,1.394596,4.462707,44,44,0.415053
1677,55.900000,-1.384003,1.384003,4.428810,10,10,0.167856
1678,55.933333,-1.079128,1.079128,3.453210,3,3,4.117178
1679,55.966667,-0.435208,0.435208,1.392666,47,47,0.243109
1680,56.000000,-0.419372,0.419372,1.341989,34,34,0.163046
1681,56.033333,-0.422543,0.422543,1.352137,49,49,0.252966
1682,56.066667,-0.629621,0.629621,2.014787,38,38,0.375852
1683,56.100000,-0.749700,0.749700,2.399039,34,34,0.351301
1684,56.133333,-1.219852,1.219852,3.903527,46,46,1.296049
1685,56.166667,-0.862891,0.862891,2.761251,13,13,0.862254
1686,56.200000,3.618986,3.618986,11.580756,8,8,8.328638
1687,56.233333,0.000000,0.000000,0.000000,0,0,0.000000
1688,56.266667,0.018898,0.018898,0.060474,3,3,2.334502
1689,56.300000,0.000000,0.000000,0.000000,0,0,0.000000
1690,56.333333,-1.189937,1.189937,3.807799,1,1,0.000000
1691,56.366667,-0.630164,0.630164,2.016525,18,18,0.611496
1692,56.400000,-0.967320,0.967320,3.095425,17,17,0.442966
1693,56.433333,-1.565259,1.565259,5.008830,16,16,0.482463
1694,56.466667,8.608015,8.608015,27.545649,8,8,9.094183
1695,56.500000,1.867742,1.867742,5.976774,15,15,1.709865
1696,56.533333,-0.366099,0.366099,1.171517,1,1,0.000000
1697,56.566667,-0.197851,0.197851,0.633123,43,43,0.452946
1698,56.600000,-0.073756,0.073756,0.236018,25,25,0.306353
1699,56.633333,-0.372186,0.372186,1.190994,24,24,0.356302
1700,56.666667,-0.800827,0.800827,2.562645,44,44,0.457274
1701,56.700000,-0.782409,0.782409,2.503709,37,37,0.273999
1702,56.733333,-0.636865,0.636865,2.037967,25,25,0.455632
1703,56.766667,-0.720864,0.720864,2.306766,39,39,0.760616
1704,56.800000,-0.837723,0.837723,2.680713,25,25,13.312702
1705,56.833333,-0.573142,0.573142,1.834055,30,30,6.035169
1706,56.866667,-1.583518,1.583518,5.067259,13,13,2.725676
1707,56.900000,-1.717690,1.717690,5.496607,14,14,4.214290
1708,56.933333,-1.620607,1.620607,5.185943,23,23,6.228651
1709,56.966667,-1.755373,1.755373,5.617193,6,6,0.453651
1710,57.000000,-0.670875,0.670875,2.146800,34,34,0.208052
1711,57.033333,-0.754885,0.754885,2.415632,32,32,0.201357
1712,57.066667,-0.566215,0.566215,1.811889,28,28,0.078457
1713,57.100000,-1.066454,1.066454,3.412654,34,34,0.443738
1714,57.133333,-1.019950,1.019950,3.263839,19,19,0.197002
1715,57.166667,-0.705585,0.705585,2.257871,41,41,0.552462
1716,57.200000,-0.733057,0.733057,2.345784,34,34,0.530175
1717,57.233333,-0.913910,0.913910,2.924510,26,26,0.316424
1718,57.266667,-0.501292,0.501292,1.604135,44,44,0.209121
1719,57.300000,-0.905387,0.905387,2.897237,33,33,0.349251
1720,57.333333,-0.750063,0.750063,2.400202,18,18,0.133909
1721,57.366667,-0.637655,0.637655,2.040495,36,36,0.626872
1722,57.400000,-0.652877,0.652877,2.089206,31,31,0.397824
1723,57.433333,-0.619000,0.619000,1.980801,40,40,1.080928
1724,57.466667,-0.508917,0.508917,1.628536,27,27,0.221199
1725,57.500000,-0.897686,0.897686,2.872594,23,23,0.337190
1726,57.533333,-0.811833,0.811833,2.597865,49,49,0.424180
1727,57.566667,-0.855617,0.855617,2.737975,25,25,0.646296
1728,57.600000,-2.165894,2.165894,6.930861,14,14,3.314060
1729,57.633333,-1.542624,1.542624,4.936398,25,25,0.213353
1730,57.666667,-1.164234,1.164234,3.725550,6,6,0.429261
1731,57.700000,-0.847149,0.847149,2.710876,46,46,0.404739
1732,57.733333,-0.278376,0.278376,0.890802,30,30,0.296122
1733,57.766667,-0.590173,0.590173,1.888552,21,21,0.134405
1734,57.800000,-1.002736,1.002736,3.208756,41,41,0.282758
1735,57.833333,-0.606232,0.606232,1.939943,10,10,0.191978
1736,57.866667,-0.127160,0.127160,0.406912,10,10,0.048317
1737,57.900000,-0.036291,0.036291,0.116130,36,36,0.051371
1738,57.933333,0.023938,0.023938,0.076601,28,28,0.040934
1739,57.966667,0.011929,0.011929,0.038174,33,33,0.013269
1740,58.000000,0.042603,0.042603,0.136328,23,23,0.023444
1741,58.033333,0.003958,0.003958,0.012667,41,40,0.036610
1742,58.066667,-0.088979,0.088979,0.284734,26,25,0.064242
1743,58.100000,-0.240965,0.240965,0.771088,20,19,0.119504
1744,58.133333,-0.132346,0.132346,0.423506,37,37,0.116698
1745,58.166667,-0.498817,0.498817,1.596214,26,26,0.207165
1746,58.200000,-0.706463,0.706463,2.260683,32,32,0.265160
1747,58.233333,-1.452043,1.452043,4.646537,3,3,0.119279
1748,58.266667,0.151577,0.151577,0.485046,2,2,0.163128
1749,58.300000,-0.856041,0.856041,2.739331,9,9,0.537262
1750,58.333333,-0.978105,0.978105,3.129936,18,18,0.615225
1751,58.366667,-0.695021,0.695021,2.224066,7,7,0.287110
1752,58.400000,-0.641997,0.641997,2.054389,30,30,0.493502
1753,58.433333,-0.838584,0.838584,2.683470,16,16,0.536920
1754,58.466667,-1.260561,1.260561,4.033794,19,19,2.284589
1755,58.500000,-0.482156,0.482156,1.542900,6,6,0.420410
1756,58.533333,-0.122671,0.122671,0.392546,43,43,0.825014
1757,58.566667,-0.627764,0.627764,2.008846,32,32,0.893834
1758,58.600000,-1.032240,1.032240,3.303168,21,21,0.480432
1759,58.633333,-1.626180,1.626180,5.203775,47,47,0.759024
1760,58.666667,-1.152974,1.152974,3.689518,18,18,0.885295
1761,58.700000,-1.152952,1.152952,3.689447,11,11,0.375674
1762,58.733333,-1.551115,1.551115,4.963568,24,24,0.551801
1763,58.766667,-0.987061,0.987061,3.158595,19,19,0.431015
1764,58.800000,-0.091900,0.091900,0.294080,46,45,0.140725
1765,58.833333,0.122670,0.122670,0.392544,34,34,0.173202
1766,58.866667,-0.185347,0.185347,0.593110,31,30,0.227168
1767,58.900000,-0.571115,0.571115,1.827567,45,45,1.520944
1768,58.933333,-0.375581,0.375581,1.201861,29,29,0.390577
1769,58.966667,-0.320946,0.320946,1.027028,21,21,0.339947
1770,59.000000,-0.271822,0.271822,0.869830,41,41,0.343345
1771,59.033333,-0.426866,0.426866,1.365971,42,42,1.565774
1772,59.066667,-0.240886,0.240886,0.770835,28,28,0.198182
1773,59.100000,-0.172906,0.172906,0.553300,20,20,0.061778
1774,59.133333,-0.037058,0.037058,0.118585,45,45,0.053419
1775,59.166667,-0.136312,0.136312,0.436197,41,41,0.057655
1776,59.200000,-0.089071,0.089071,0.285026,39,39,0.044697
1777,59.233333,-0.205923,0.205923,0.658954,38,38,0.138168
1778,59.266667,-0.317936,0.317936,1.017395,50,50,0.144017
1779,59.300000,-0.545991,0.545991,1.747172,47,47,1.951676
1780,59.333333,-0.402509,0.402509,1.288030,38,38,1.534523
1781,59.366667,-0.591526,0.591526,1.892884,30,30,3.729965
1782,59.400000,-0.527387,0.527387,1.687640,42,42,0.106897
1783,59.433333,-0.562414,0.562414,1.799724,37,37,0.126142
1784,59.466667,-0.560208,0.560208,1.792667,30,30,0.142254
1785,59.500000,-0.505353,0.505353,1.617130,46,46,0.142745
1786,59.533333,-0.433337,0.433337,1.386677,39,39,0.158275
1787,59.566667,-0.452608,0.452608,1.448347,38,38,0.131582
1788,59.600000,-0.146198,0.146198,0.467833,48,48,0.111203
1789,59.633333,-0.061445,0.061445,0.196625,37,37,0.065508
1790,59.666667,-0.195138,0.195138,0.624443,30,30,0.137995
1791,59.700000,-0.145078,0.145078,0.464251,49,49,0.188079
1792,59.733333,-0.354943,0.354943,1.135819,42,42,0.392145
1793,59.766667,-0.713436,0.713436,2.282997,31,31,0.403481
1794,59.800000,-1.074203,1.074203,3.437450,22,22,0.567884
1795,59.833333,-0.935844,0.935844,2.994701,46,46,0.837326
1796,59.866667,-1.721818,1.721818,5.509819,33,33,6.503447
1797,59.900000,-1.006404,1.006404,3.220494,23,23,1.454421
1798,59.933333,-0.549208,0.549208,1.757465,45,43,0.383119
1799,59.966667,-0.272863,0.272863,0.873160,36,36,0.333974
1800,60.000000,-0.119496,0.119496,0.382386,29,29,0.208393
1801,60.033333,-0.112981,0.112981,0.361540,48,48,0.162372
1802,60.066667,-0.226321,0.226321,0.724227,41,41,0.258259
1803,60.100000,-0.434105,0.434105,1.389136,38,38,0.713390
1804,60.133333,-1.385321,1.385321,4.433026,34,34,0.953042
1805,60.166667,-0.420216,0.420216,1.344690,50,50,0.340024
1806,60.200000,-0.301928,0.301928,0.966169,34,34,0.186044
1807,60.233333,-0.142520,0.142520,0.456065,30,30,0.140279
1808,60.266667,-0.012628,0.012628,0.040408,49,49,0.081039
1809,60.300000,-0.132926,0.132926,0.425362,41,41,0.195208
1810,60.333333,-0.341168,0.341168,1.091739,39,39,0.472605
1811,60.366667,-0.129994,0.129994,0.415982,34,34,2.900033
1812,60.400000,0.145599,0.145599,0.465915,48,48,0.147788
1813,60.433333,0.577533,0.577533,1.848106,43,43,0.184882
1814,60.466667,0.532352,0.532352,1.703526,40,40,0.307030
1815,60.500000,0.143655,0.143655,0.459697,37,37,0.078251
1816,60.533333,-0.060341,0.060341,0.193091,36,36,0.041551
1817,60.566667,-0.261712,0.261712,0.837478,48,48,0.143723
1818,60.600000,-0.276933,0.276933,0.886184,40,40,0.133056
1819,60.633333,-0.237379,0.237379,0.759614,37,37,0.222098
1820,60.666667,-0.153645,0.153645,0.491664,34,34,0.120755
1821,60.700000,-0.261288,0.261288,0.836121,50,50,0.198786
1822,60.733333,-0.175868,0.175868,0.562779,43,43,0.186315
1823,60.766667,-0.010752,0.010752,0.034405,39,39,0.069739
1824,60.800000,-0.059938,0.059938,0.191800,33,33,0.038859
1825,60.833333,-0.024468,0.024468,0.078296,48,48,0.121949
1826,60.866667,0.005970,0.005970,0.019103,41,41,0.080881
1827,60.900000,0.080026,0.080026,0.256083,37,37,0.074717
1828,60.933333,-0.128192,0.128192,0.410216,33,33,0.099254
1829,60.966667,-0.332286,0.332286,1.063315,47,47,0.271959
1830,61.000000,-0.391843,0.391843,1.253898,44,44,0.243602
1831,61.033333,-0.201403,0.201403,0.644490,49,49,0.232721
1832,61.066667,-0.203657,0.203657,0.651702,37,37,0.135330
1833,61.100000,-0.126113,0.126113,0.403562,34,34,0.267782
1834,61.133333,-0.321651,0.321651,1.029285,47,47,0.309766
1835,61.166667,-0.250741,0.250741,0.802370,32,32,0.264519
1836,61.200000,-0.128833,0.128833,0.412267,32,32,0.257091
1837,61.233333,-0.111970,0.111970,0.358302,49,49,0.112221
1838,61.266667,-0.073453,0.073453,0.235049,45,45,0.066380
1839,61.300000,0.022390,0.022390,0.071648,42,42,0.021739
1840,61.333333,0.035942,0.035942,0.115014,42,42,0.051382
1841,61.366667,0.046263,0.046263,0.148043,42,42,0.043822
1842,61.400000,0.052415,0.052415,0.167727,40,40,0.054833
1843,61.433333,0.154947,0.154947,0.495830,40,40,0.072319
1844,61.466667,0.190291,0.190291,0.608932,38,38,0.060874
1845,61.500000,0.096162,0.096162,0.307718,38,38,0.062616
1846,61.533333,0.070508,0.070508,0.225624,46,41,0.055335
1847,61.566667,0.097246,0.097246,0.311186,37,34,0.057713
1848,61.600000,-0.084072,0.084072,0.269029,35,34,0.085604
1849,61.633333,-0.055918,0.055918,0.178938,47,45,0.069002
1850,61.666667,-0.190087,0.190087,0.608277,41,39,0.120453
1851,61.700000,-0.365627,0.365627,1.170005,38,36,0.150513
1852,61.733333,-0.356460,0.356460,1.140671,36,36,0.165662
1853,61.766667,-0.406502,0.406502,1.300806,46,46,0.166396
1854,61.800000,-0.461393,0.461393,1.476457,40,40,0.175703
1855,61.833333,-1.434575,1.434575,4.590641,33,33,2.211255
1856,61.866667,-0.570494,0.570494,1.825579,21,21,0.346861
1857,61.900000,-0.441888,0.441888,1.414042,46,46,0.442689
1858,61.933333,-0.398215,0.398215,1.274288,36,36,0.506474
1859,61.966667,-0.265979,0.265979,0.851131,31,31,0.543738
1860,62.000000,-0.921828,0.921828,2.949850,40,40,0.615409
1861,62.033333,-1.741621,1.741621,5.573189,36,36,0.829983
1862,62.066667,-1.729941,1.729941,5.535811,7,7,0.903044
1863,62.100000,0.514917,0.514917,1.647735,29,28,2.418433
1864,62.133333,0.442397,0.442397,1.415669,20,18,0.126036
1865,62.166667,0.072130,0.072130,0.230817,43,43,0.306650
1866,62.200000,-0.207795,0.207795,0.664944,35,35,0.316181
1867,62.233333,-0.307228,0.307228,0.983130,30,30,0.298229
1868,62.266667,-0.000166,0.000166,0.000530,45,45,0.210798
1869,62.300000,0.490584,0.490584,1.569869,38,38,0.290718
1870,62.333333,-0.217451,0.217451,0.695842,35,35,0.376505
1871,62.366667,-1.099358,1.099358,3.517945,50,50,0.493021
1872,62.400000,-0.718715,0.718715,2.299889,39,39,0.454472
1873,62.433333,-0.435375,0.435375,1.393199,23,23,0.333525
1874,62.466667,-0.980194,0.980194,3.136620,42,42,5.072759
1875,62.500000,-0.393075,0.393075,1.257841,25,25,0.429846
1876,62.533333,0.022873,0.022873,0.073195,16,16,0.291088
1877,62.566667,-0.032166,0.032166,0.102930,49,49,0.142396
1878,62.600000,-0.197302,0.197302,0.631367,45,45,0.106109
1879,62.633333,0.240812,0.240812,0.770599,42,42,0.075851
1880,62.666667,0.558702,0.558702,1.787848,40,40,0.037977
1881,62.700000,0.305215,0.305215,0.976687,39,39,0.080750
1882,62.733333,-0.360576,0.360576,1.153844,35,35,0.164481
1883,62.766667,-0.524914,0.524914,1.679725,48,48,0.182719
1884,62.800000,-0.256094,0.256094,0.819501,43,43,0.117449
1885,62.833333,-0.096951,0.096951,0.310242,41,41,0.081331
1886,62.866667,-0.089016,0.089016,0.284852,37,37,0.132567
1887,62.900000,-0.401779,0.401779,1.285692,36,36,0.139083
1888,62.933333,-0.033469,0.033469,0.107100,50,50,0.061789
1889,62.966667,-0.021593,0.021593,0.069097,43,42,0.040311
1890,63.000000,-0.011716,0.011716,0.037492,40,40,0.038701
1891,63.033333,0.020956,0.020956,0.067058,49,49,0.066367
1892,63.066667,0.039605,0.039605,0.126736,45,45,0.055559
1893,63.100000,0.047822,0.047822,0.153032,43,43,0.052955
1894,63.133333,0.047797,0.047797,0.152951,43,43,0.027418
1895,63.166667,0.009651,0.009651,0.030885,42,42,0.025780
1896,63.200000,0.017994,0.017994,0.057581,42,42,0.025723
1897,63.233333,-0.041770,0.041770,0.133665,35,35,0.084157
1898,63.266667,-0.033810,0.033810,0.108192,35,35,0.076786
1899,63.300000,-0.033788,0.033788,0.108123,47,47,0.059430
1900,63.333333,-0.132841,0.132841,0.425091,44,44,0.142404
1901,63.366667,-0.101294,0.101294,0.324141,42,42,0.128993
1902,63.400000,-0.095021,0.095021,0.304066,38,38,0.098142
1903,63.433333,-0.071250,0.071250,0.228002,36,36,0.134513
1904,63.466667,-0.080974,0.080974,0.259116,48,48,0.125561
1905,63.500000,0.001057,0.001057,0.003383,42,42,0.115092
1906,63.533333,0.120799,0.120799,0.386557,38,38,0.116895
1907,63.566667,0.064900,0.064900,0.207681,34,34,0.052441
1908,63.600000,0.007776,0.007776,0.024885,49,49,0.022992
1909,63.633333,0.013992,0.013992,0.044774,45,45,0.062472
1910,63.666667,0.198600,0.198600,0.635522,42,42,0.355616
1911,63.700000,0.391142,0.391142,1.251655,38,38,0.442795
1912,63.733333,0.004151,0.004151,0.013282,37,37,0.120928
1913,63.766667,0.113005,0.113005,0.361617,47,47,0.670180
1914,63.800000,-0.569112,0.569112,1.821159,42,42,4.070086
1915,63.833333,-0.236102,0.236102,0.755526,24,24,0.434345
1916,63.866667,-0.188572,0.188572,0.603431,22,22,0.305649
1917,63.900000,0.003204,0.003204,0.010254,46,46,0.148096
1918,63.933333,0.277124,0.277124,0.886797,43,43,0.168389
1919,63.966667,0.908218,0.908218,2.906296,33,33,0.177199
1920,64.000000,0.868156,0.868156,2.778100,28,28,0.174781
1921,64.033333,0.647372,0.647372,2.071592,45,45,0.316110
1922,64.066667,0.278983,0.278983,0.892747,39,39,0.173315
1923,64.100000,0.972175,0.972175,3.110960,33,33,0.233818
1924,64.133333,0.202592,0.202592,0.648294,44,44,0.507440
1925,64.166667,-0.008203,0.008203,0.026251,29,29,0.251266
1926,64.200000,-0.246943,0.246943,0.790218,22,22,0.262706
1927,64.233333,-0.220421,0.220421,0.705348,48,48,0.231265
1928,64.266667,0.177521,0.177521,0.568067,34,34,0.213571
1929,64.300000,0.203444,0.203444,0.651022,31,31,0.263279
1930,64.333333,0.244909,0.244909,0.783707,44,44,0.352878
1931,64.366667,0.104506,0.104506,0.334420,30,30,0.233016
1932,64.400000,0.212333,0.212333,0.679466,27,27,0.195879
1933,64.433333,0.625148,0.625148,2.000475,43,43,0.382232
1934,64.466667,1.184064,1.184064,3.789005,28,28,0.653334
1935,64.500000,1.395384,1.395384,4.465229,15,15,2.937360
1936,64.533333,-0.292276,0.292276,0.935282,46,46,0.505473
1937,64.566667,-0.072192,0.072192,0.231016,29,29,0.323621
1938,64.600000,0.395174,0.395174,1.264557,24,24,0.431771
1939,64.633333,-0.056056,0.056056,0.179379,43,43,0.490680
1940,64.666667,-0.189663,0.189663,0.606921,30,30,0.798054
1941,64.700000,-0.034285,0.034285,0.109712,22,22,0.432976
1942,64.733333,0.168853,0.168853,0.540330,44,44,0.482824
1943,64.766667,-0.542261,0.542261,1.735234,26,26,0.555191
1944,64.800000,-0.322282,0.322282,1.031302,16,16,0.471395
1945,64.833333,-0.868959,0.868959,2.780668,42,42,0.547494
1946,64.866667,-0.975852,0.975852,3.122725,33,33,1.920604
1947,64.900000,-1.969538,1.969538,6.302520,24,24,1.988607
1948,64.933333,-1.460479,1.460479,4.673533,38,38,0.359455
1949,64.966667,-2.115822,2.115822,6.770629,19,19,0.362386
1950,65.000000,-1.008654,1.008654,3.227692,37,37,0.504359
1951,65.033333,0.031379,0.031379,0.100411,33,33,0.277229
1952,65.066667,0.557736,0.557736,1.784756,26,26,0.143375
1953,65.100000,0.583858,0.583858,1.868346,37,37,3.270775
1954,65.133333,0.170304,0.170304,0.544974,19,19,0.327870
1955,65.166667,-0.514586,0.514586,1.646675,48,48,0.325279
1956,65.200000,-1.189986,1.189986,3.807955,42,42,5.835127
1957,65.233333,-0.440384,0.440384,1.409230,21,21,0.316414
1958,65.266667,-0.274856,0.274856,0.879539,14,14,0.210762
1959,65.300000,-0.252546,0.252546,0.808146,31,31,0.169114
1960,65.333333,-0.558131,0.558131,1.786018,20,20,0.197902
1961,65.366667,-0.535227,0.535227,1.712727,37,36,0.258411
1962,65.400000,-0.533334,0.533334,1.706668,27,26,0.173504
1963,65.433333,-0.440129,0.440129,1.408413,38,38,0.265171
1964,65.466667,-0.345361,0.345361,1.105155,27,27,0.109328
1965,65.500000,-0.463377,0.463377,1.482806,38,37,0.201851
1966,65.533333,-0.274677,0.274677,0.878966,30,30,0.192369
1967,65.566667,-0.345107,0.345107,1.104341,43,42,0.352049
1968,65.600000,-0.249034,0.249034,0.796908,38,38,0.325527
1969,65.633333,-0.148118,0.148118,0.473976,33,33,0.296182
1970,65.666667,-0.234450,0.234450,0.750240,44,44,0.339834
1971,65.700000,-0.233522,0.233522,0.747269,35,35,0.389178
1972,65.733333,-0.347944,0.347944,1.113420,30,30,0.272376
1973,65.766667,-0.496382,0.496382,1.588421,45,45,3.145440
1974,65.800000,-0.204414,0.204414,0.654125,36,36,2.163376
1975,65.833333,-0.139499,0.139499,0.446396,33,33,0.138008
1976,65.866667,-0.091363,0.091363,0.292363,49,49,0.121587
1977,65.900000,-0.128294,0.128294,0.410542,39,39,0.089016
1978,65.933333,-0.127370,0.127370,0.407585,38,38,0.073612
1979,65.966667,-0.156327,0.156327,0.500245,43,43,0.113243
1980,66.000000,-0.063932,0.063932,0.204581,35,35,0.052269
1981,66.033333,-0.130164,0.130164,0.416525,44,44,0.077523
1982,66.066667,-0.110419,0.110419,0.353342,36,36,0.058433
1983,66.100000,-0.239646,0.239646,0.766867,31,31,0.073045
1984,66.133333,-0.033911,0.033911,0.108515,49,49,0.043096
1985,66.166667,-0.022352,0.022352,0.071526,43,43,0.031144
1986,66.200000,-0.005072,0.005072,0.016231,38,38,0.009982
1987,66.233333,-0.002497,0.002497,0.007990,38,38,0.017171
1988,66.266667,-0.030898,0.030898,0.098873,45,45,0.050765
1989,66.300000,-0.005332,0.005332,0.017062,41,41,0.022852
1990,66.333333,-0.038232,0.038232,0.122344,38,38,0.043324
1991,66.366667,-0.057613,0.057613,0.184361,33,33,0.033982
1992,66.400000,-0.056604,0.056604,0.181132,48,48,0.051600
1993,66.433333,-0.019251,0.019251,0.061604,39,39,0.039274
1994,66.466667,-0.123938,0.123938,0.396603,36,36,0.083323
1995,66.500000,-0.134330,0.134330,0.429856,48,48,0.084704
1996,66.533333,-0.038698,0.038698,0.123835,41,41,0.034212
1997,66.566667,-0.006051,0.006051,0.019363,40,40,0.010690
1998,66.600000,-0.023172,0.023172,0.074151,35,35,0.057021
1999,66.633333,-0.001586,0.001586,0.005075,33,33,0.039949
2000,66.666667,-0.006487,0.006487,0.020759,46,46,0.038451
2001,66.700000,-0.000560,0.000560,0.001793,38,38,0.009429
2002,66.733333,-0.011952,0.011952,0.038245,38,38,0.019156
2003,66.766667,-0.008319,0.008319,0.026621,41,41,0.014668
2004,66.800000,-0.034444,0.034444,0.110222,35,35,0.043382
2005,66.833333,-0.047250,0.047250,0.151199,25,25,0.065191
2006,66.866667,-0.083500,0.083500,0.267201,44,44,0.083786
2007,66.900000,-0.094818,0.094818,0.303417,32,32,0.090093
2008,66.933333,-0.044546,0.044546,0.142546,25,25,0.067895
2009,66.966667,-0.011020,0.011020,0.035265,47,47,0.029862
2010,67.000000,-0.014491,0.014491,0.046370,41,41,0.035018
2011,67.033333,0.000021,0.000021,0.000068,49,49,0.014092
2012,67.066667,-0.018263,0.018263,0.058442,43,43,0.021572
2013,67.100000,-0.002352,0.002352,0.007527,39,39,0.007003
2014,67.133333,-0.007119,0.007119,0.022779,39,39,0.015384
2015,67.166667,-0.000016,0.000016,0.000052,45,45,0.013308
2016,67.200000,-0.017769,0.017769,0.056862,40,40,0.032079
2017,67.233333,-0.011887,0.011887,0.038040,33,33,0.018892
2018,67.266667,-0.036792,0.036792,0.117736,29,29,0.031440
2019,67.300000,-0.030139,0.030139,0.096446,48,48,0.040749
2020,67.333333,-0.039964,0.039964,0.127883,42,42,0.052662
2021,67.366667,-0.042706,0.042706,0.136658,36,36,0.043642
2022,67.400000,-0.078493,0.078493,0.251178,32,32,0.055458
2023,67.433333,-0.053082,0.053082,0.169863,48,48,0.048055
2024,67.466667,-0.086083,0.086083,0.275466,44,44,0.101597
2025,67.500000,-0.022671,0.022671,0.072548,39,39,0.056178
2026,67.533333,-0.037121,0.037121,0.118786,37,37,0.027551
2027,67.566667,-0.023719,0.023719,0.075900,45,45,0.035751
2028,67.600000,-0.045659,0.045659,0.146109,36,36,0.047196
2029,67.633333,-0.013157,0.013157,0.042104,30,30,0.020048
2030,67.666667,-0.006666,0.006666,0.021330,42,42,0.025777
2031,67.700000,-0.001542,0.001542,0.004936,36,36,0.016477
2032,67.733333,0.013311,0.013311,0.042595,32,32,0.021799
2033,67.766667,0.001180,0.001180,0.003777,47,47,0.013517
2034,67.800000,0.002886,0.002886,0.009237,43,43,0.024452
2035,67.833333,0.000229,0.000229,0.000733,41,41,0.022806
2036,67.866667,-0.004464,0.004464,0.014285,40,40,0.017146
2037,67.900000,-0.000968,0.000968,0.003097,38,38,0.015058
2038,67.933333,-0.034733,0.034733,0.111144,38,38,0.030148
2039,67.966667,-0.079569,0.079569,0.254621,47,47,0.061413
2040,68.000000,-0.020286,0.020286,0.064917,46,46,0.059515
2041,68.033333,-0.054237,0.054237,0.173560,42,42,0.076307
2042,68.066667,-0.053048,0.053048,0.169752,34,34,0.062685
2043,68.100000,-0.068223,0.068223,0.218315,32,32,0.091136
2044,68.133333,-0.007414,0.007414,0.023724,47,47,0.022320
2045,68.166667,-0.004405,0.004405,0.014097,43,43,0.045117
2046,68.200000,0.000042,0.000042,0.000134,40,40,0.022371
2047,68.233333,-0.005505,0.005505,0.017616,36,36,0.018082
2048,68.266667,0.014947,0.014947,0.047829,36,36,0.025861
2049,68.300000,0.010297,0.010297,0.032951,45,44,0.036635
2050,68.333333,0.009914,0.009914,0.031726,40,39,0.028921
2051,68.366667,-0.004030,0.004030,0.012895,36,35,0.016800
2052,68.400000,-0.022613,0.022613,0.072361,35,34,0.025654
2053,68.433333,-0.007266,0.007266,0.023252,42,42,0.012097
2054,68.466667,-0.024074,0.024074,0.077037,36,36,0.031812
2055,68.500000,-0.027785,0.027785,0.088913,28,28,0.035175
2056,68.533333,-0.022042,0.022042,0.070533,50,50,0.027397
2057,68.566667,-0.025224,0.025224,0.080716,42,42,0.056255
2058,68.600000,-0.053112,0.053112,0.169957,37,37,0.040953
